Flight No.,Payload mass,Flights,GridFins,Reused,Legs,Block,ReusedCount,Serial,Orbit_GTO,Orbit_HEO,Orbit_LEO,Orbit_MEO,Orbit_Polar,Orbit_Polar orbit,Orbit_SSO,Orbit_Sub-orbital,Launch site_CCAFS,Launch site_Cape Canaveral,Launch site_KSC,Launch site_VAFB,LandingPad_5e9e3032383ecb267a34e7c7,LandingPad_5e9e3032383ecb554034e7c9,LandingPad_5e9e3032383ecb6bb234e7ca,LandingPad_5e9e3032383ecb761634e7cb,LandingPad_5e9e3033383ecbb9e534e7cc
1,0.0,1,False,False,False,1,0,B0003,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,525.0,1,False,False,False,1,0,B0005,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,4877.0,1,False,False,False,1,0,B0007,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,500.0,1,False,False,False,1,0,B1003,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5,3170.0,1,False,False,False,1,0,B1004,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,3325.0,1,False,False,False,1,0,B1005,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,2296.0,1,False,False,True,1,0,B1006,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,1316.0,1,False,False,True,1,0,B1007,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9,4535.0,1,False,False,False,1,0,B1008,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10,4428.0,1,False,False,False,1,0,B1011,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,2216.0,1,False,False,False,1,0,B1010,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12,2395.0,1,True,False,True,1,0,B1012,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
13,570.0,1,True,False,True,1,0,B1013,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14,1898.0,1,True,False,True,1,0,B1015,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
15,4707.0,1,False,False,False,1,0,B1016,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16,1952.0,1,True,False,True,1,0,B1018,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
17,2034.0,1,True,False,True,1,0,B1019,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
18,553.0,1,True,False,True,1,0,B1017,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
19,5271.0,1,True,False,True,1,0,B1020,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
20,3136.0,1,True,False,True,2,1,B1021,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
21,4696.0,1,True,False,True,2,0,B1022,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
22,3100.0,1,True,False,True,2,1,B1023,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
23,2257.0,1,True,False,True,2,1,B1025,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
24,4600.0,1,True,False,True,2,0,B1026,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
25,9600.0,1,True,False,True,3,1,B1029,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
26,2490.0,1,True,False,True,3,1,B1031,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
27,5600.0,1,False,False,False,3,0,B1030,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28,5300.0,2,True,True,True,2,1,B1021,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
29,,1,True,False,True,3,1,B1032,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
30,6070.0,1,False,False,False,3,0,B1034,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31,2708.0,1,True,False,True,3,1,B1035,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
32,3669.0,2,True,True,True,3,1,B1029,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
33,9600.0,1,True,False,True,3,1,B1036,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
34,6761.0,1,False,False,False,3,0,B1037,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35,3310.0,1,True,False,True,4,1,B1039,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
36,475.0,1,True,False,True,3,1,B1038,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
37,4990.0,1,True,False,True,4,1,B1040,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
38,9600.0,1,True,False,True,4,1,B1041,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
39,5200.0,2,True,True,True,3,1,B1031,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
40,3500.0,1,True,False,True,4,0,B1042,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
41,2205.0,2,True,True,True,3,1,B1035,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
42,9600.0,2,True,True,False,3,1,B1036,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
43,,1,True,False,True,4,1,B1043,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
44,4230.0,2,True,True,True,3,1,B1032,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45,6092.0,1,True,False,True,4,0,B1044,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46,9600.0,2,True,True,True,4,1,B1041,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
47,2647.0,2,True,True,True,4,1,B1039,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48,362.0,1,True,False,True,4,1,B1045,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
49,3600.0,1,True,False,True,5,3,B1046,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
50,5384.0,2,False,True,False,4,1,B1040,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51,2697.0,2,False,True,False,4,1,B1045,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52,7075.0,1,True,False,True,5,2,B1047,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
53,9600.0,1,True,False,True,5,4,B1048,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
54,5800.0,2,True,True,True,5,3,B1046,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
55,7060.0,1,True,False,True,5,9,B1049,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
56,3000.0,2,True,True,True,5,4,B1048,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
57,5300.0,2,True,True,True,5,2,B1047,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
58,,3,True,True,True,5,3,B1046,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
59,2500.0,1,True,False,True,5,0,B1050,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
60,4400.0,1,False,False,False,5,0,B1054,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
61,9600.0,2,True,True,True,5,9,B1049,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
62,12055.0,1,True,False,True,5,12,B1051,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
63,2495.0,1,True,False,True,5,3,B1056,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
64,13620.0,3,True,True,True,5,9,B1049,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
65,4200.0,2,True,True,True,5,12,B1051,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
66,2268.0,2,True,True,True,5,3,B1056,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
67,6500.0,3,False,True,False,5,2,B1047,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
68,15600.0,4,True,True,True,5,4,B1048,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
69,2617.0,1,True,False,True,5,5,B1059,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
70,6956.0,3,True,True,True,5,3,B1056,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
71,15600.0,4,True,True,True,5,9,B1049,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
72,12050.0,4,False,True,False,5,3,B1046,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
73,15600.0,3,True,True,True,5,12,B1051,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
74,15600.0,4,True,True,True,5,3,B1056,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
75,1977.0,2,True,True,True,5,5,B1059,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
76,15600.0,5,True,True,True,5,4,B1048,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
77,15600.0,4,True,True,True,5,12,B1051,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
78,12530.0,1,True,False,True,5,13,B1058,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
79,15600.0,5,True,True,True,5,9,B1049,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
80,15410.0,3,True,True,True,5,5,B1059,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
81,4311.0,1,True,False,True,5,12,B1060,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
82,,2,True,True,True,5,13,B1058,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
83,,6,True,True,True,5,9,B1049,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
84,3130.0,4,True,True,True,5,5,B1059,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
85,15600.0,2,True,True,True,5,12,B1060,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
86,15600.0,3,True,True,True,5,13,B1058,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
87,15600.0,6,True,True,True,5,12,B1051,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
88,15600.0,3,True,True,True,5,12,B1060,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
89,4311.0,1,True,False,True,5,8,B1062,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
